cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,battery_id,RUL
0.6546184738955823,0.515924763099054,0.723469438257025,0.6389142517083095,0.42471510128433687,0.5438895044042804,0.9377000280066694,0.35013462175759447,0.3501346217575947,B5,56
0.6586345381526103,0.21960071836079553,0.6812123347877481,0.4577426554291395,0.24191014917810882,0.5138079743720563,0.5015330685202581,0.33653163906709926,0.3365316390670996,B5,55
0.6626506024096385,0.5152101637141167,0.5476402586884088,0.7041813060371993,0.43577181006476584,0.5769383169688187,0.4247820925615948,0.33400047045961445,0.33400047045961456,B5,54
0.6666666666666665,0.5742077257094338,0.4326180664399981,0.5998133134943564,0.30014248103450614,0.5817966915759865,0.26750921320778076,0.33250217669755633,0.33250217669755655,B5,53
0.6706827309236947,0.42372365819752766,0.320503470711337,0.32582960535860206,0.5084722585613788,0.37590135559096116,0.27096090818418217,0.32664517972316864,0.32664517972316887,B5,52
0.6746987951807227,0.5308449443396419,0.4563420148272659,0.7296485827306074,0.41601691482790804,0.6924827350770264,0.41551658021161897,0.3290081350068791,0.3290081350068793,B5,51
0.6787148594377509,0.6642102305880919,0.5956977642306409,0.4376288103941324,0.6170721424688845,0.6301198763195097,0.45675294400368127,0.3146081684672617,0.3146081684672618,B5,50
0.6827309236947791,0.6607012706122544,0.44280056794113065,0.5226728650329444,0.4125816196606449,0.7064418177243112,0.8979382374065499,0.32193862467743917,0.3219386246774393,B5,49
0.6867469879518071,0.5926031116564099,0.48050947604991734,0.27549026406887567,0.5136556261884406,0.0769154860968504,0.5371707429352082,0.3083547839110975,0.3083547839110976,B5,48
0.6907630522088353,0.578723401301066,0.0,0.672014179941367,0.46391781893041406,0.4672512591873508,0.2943334684059953,0.30709052346880417,0.3070905234688044,B5,47
0.6947791164658633,0.7041238994965835,0.3203880898578948,0.6575509490205302,0.19095398300407895,0.6915794516595586,0.437909605203048,0.30754090814345214,0.30754090814345203,B5,46
0.6987951807228915,0.8940369976859261,0.36359199759158045,0.45617672415315136,0.45732040324211143,0.5980574302559152,0.4046769528342731,0.2942166191299186,0.2942166191299187,B5,45
0.7028112449799195,0.6766960004602076,0.5556164383332156,0.3312755447376343,0.5783011143207082,0.4477908040309959,0.395609691228084,0.3019461498704059,0.3019461498704059,B5,44
0.7068273092369477,0.5402190897736776,0.4672753514323542,0.39668702388918886,0.42664039732188286,0.7897001221251498,0.7410878770824421,0.29370006383989977,0.2937000638398999,B5,43
0.7108433734939757,0.2797737119925381,0.7802411330003327,0.5530666194251448,0.42291330714806374,0.7239778869203408,0.48881970247937634,0.28711252376426644,0.28711252376426655,B5,42
0.7148594377510039,0.23455425459914436,0.5291965690243092,0.48298698548935226,0.5198734941057461,0.4472804932812122,0.5315487579969993,0.28692047250289365,0.28692047250289376,B5,41
0.718875502008032,0.6451496001378496,0.5100292408919387,0.7430367025238573,0.2754989699133308,0.3464335821830786,0.41900091653836524,0.28133232260894137,0.2813323226089415,B5,40
0.7228915662650601,0.7921016021139997,0.2928045322525321,0.6424390704482565,0.5123514543803362,0.7810774789905848,0.5704261228563032,0.27489625124939443,0.27489625124939454,B5,39
0.7269076305220883,0.5557083355196935,0.6184741198026309,0.6599388748753889,0.24782425313972078,0.8482182525751969,0.5877582140591557,0.27076481812023734,0.27076481812023745,B5,38
0.7309236947791163,0.48753786688086054,0.6838074266191896,0.318910114932919,0.44688104549403196,0.6365638486914669,0.6781775397640843,0.2708640166088092,0.27086401660880954,B5,37
0.7349397590361445,0.38004684821604195,0.27696189721224584,0.4474855386836962,0.3111724651743657,0.0,0.43969877452333606,0.2614170883388851,0.2614170883388852,B5,36
0.7389558232931726,0.6115890427519324,0.3692455571419284,0.8840211377226193,0.5036073712761446,0.4967398885663048,0.7583170741102143,0.2586928540819059,0.2586928540819059,B5,35
0.7429718875502007,0.5374559730733071,0.4135178765998262,0.6651301116451225,0.47283637122120714,0.41911298062172153,0.41140298761754535,0.26183062930433987,0.2618306293043402,B5,34
0.7469879518072288,0.6799628056006388,0.5149711607440999,0.6576811735802068,0.24661831676479906,0.5147294134233793,0.5838210516127376,0.2580737378036163,0.25807373780361653,B5,33
0.7510040160642569,0.6342730715007265,0.3772640267119627,0.5923941636420484,0.5025316612449604,0.6263543821251751,0.677820298836445,0.25149763234822153,0.25149763234822164,B5,32
0.755020080321285,0.5012068026894128,0.3307555288405286,0.358391166642964,0.5986829845147956,0.44012323180236446,0.38458507947845755,0.24848576924486387,0.24848576924486399,B5,31
0.7590361445783131,0.3346402978918508,0.3964510631207183,0.76470878733589,0.4366526415172207,0.38986809806153944,0.40896954496306215,0.23980874260647245,0.23980874260647267,B5,30
0.7630522088353412,0.3986195896653979,0.3246624670147309,0.5934644540850296,0.32330449944343975,0.7616403513351644,0.36390572823095013,0.22967739618236982,0.22967739618237004,B5,29
0.7670682730923694,0.5862096295977792,0.7197380550707102,0.538000996979866,0.4175824938084438,0.42911186941619417,0.6782270568252042,0.23389080022846975,0.23389080022846997,B5,28
0.7710843373493975,0.46966848261462735,0.589556693874707,0.3065510860337737,0.445187557693544,0.2735382107275126,0.5915294997989853,0.2293887283845365,0.2293887283845366,B5,27
0.7751004016064256,0.6842239747858381,0.3318741484627168,0.49552742455895427,0.2661914845679818,0.33995099037677257,0.35768723493665533,0.22667718972362694,0.22667718972362694,B5,26
0.7791164658634537,0.5786145792762947,0.7339313731601429,0.4819875876073394,0.641032094770924,0.5359044082674886,0.7038658654128609,0.22283422109668094,0.22283422109668116,B5,25
0.7831325301204818,0.6094373145822496,0.4426753756762398,0.5133135667206905,0.48996074043665994,0.3157228726072465,0.9420742597590119,0.21681722043587737,0.2168172204358776,B5,24
0.78714859437751,0.5406705952624917,0.26947064269989873,0.7614850581109511,0.47230076245050734,0.7011227182639743,0.43322525076507423,0.2146635712023598,0.2146635712023599,B5,23
0.791164658634538,0.5247592837573944,0.5312652746526094,0.8154636545983158,0.6133396950294232,0.31257886971320503,0.7355456441351027,0.21292907877726763,0.21292907877726752,B5,22
0.7951807228915662,0.467444208571435,0.5929146788489348,0.6073447850411227,0.4501750590928526,0.24765706987125125,0.562120016557345,0.20977721582530984,0.20977721582531017,B5,21
0.7991967871485942,0.5099196716319532,0.38652283541467547,0.7245599341910043,0.09878236691983,0.6707602748762687,0.2820341459239817,0.20931837599677994,0.20931837599678005,B5,20
0.8032128514056224,0.6028433682955807,0.4652219699407869,0.4800925482256502,0.4479772120377499,0.387377414110343,0.5723675502985301,0.1980809582943981,0.1980809582943983,B5,19
0.8072289156626504,0.5379874569762073,0.7022662831557405,0.42226875200447944,0.42384707654451326,0.33056972090978687,0.5026804595198859,0.19379949525296558,0.19379949525296558,B5,18
0.8112449799196786,0.5390923390082083,0.712031075470966,0.6147964500157013,0.4693927320635316,0.7992983656445158,0.5034274196437685,0.1830310781864657,0.1830310781864657,B5,17
0.8152610441767068,0.4466029348802576,0.5643864464123691,0.21166601380062522,0.13034008731900304,0.14118795845848364,0.6814833809830465,0.18371619179051402,0.18371619179051413,B5,16
0.8192771084337348,0.652188776826693,0.47681928963155507,0.8729930969776727,0.3149300229903962,0.6660145119154586,0.7443864727132881,0.17450260120966277,0.17450260120966288,B5,15
0.823293172690763,0.6595895298283723,0.6364729422809265,0.3136201508641583,0.6113395167371558,0.4294775991569926,0.40316560845620275,0.17481344323398407,0.17481344323398407,B5,14
0.827309236947791,0.6361308537361046,0.6380706593506744,0.42397322261180914,0.41289972121977847,0.6336317846726873,0.5125914713915494,0.17067321437335436,0.17067321437335448,B5,13
0.8313253012048192,0.5448451661792322,0.4593102750996838,0.5808394436535531,0.3388285793166115,0.6156275987968423,0.6095984851923055,0.16426092432885786,0.16426092432885808,B5,12
0.8353413654618472,0.5470832226273354,0.4944142073640503,0.4940688533228532,0.43102690569294033,0.3645791255677595,0.6892833319239897,0.1639085158332505,0.1639085158332505,B5,11
0.8393574297188754,0.7094336871714977,0.5433103896195188,0.4026258383514931,0.4627257849600963,0.7472970248746336,0.7207321576293912,0.16494466397167984,0.16494466397167995,B5,10
0.8433734939759034,0.3186146515531736,0.44829718649076433,0.5544123041729065,0.3496842584312727,0.5973638952055926,0.45408862353265533,0.14796729622617777,0.14796729622617777,B5,9
0.8473895582329316,0.3436062826986195,0.6223037635001454,0.6090654051542268,0.21207482787823606,0.4445385558920649,0.6113647466082566,0.15693954429777546,0.15693954429777546,B5,8
0.8514056224899597,0.5190222472569348,0.6481212253992155,0.9535926401628525,0.569953606128291,0.4008723821848028,0.5975360592287866,0.14533695958480752,0.14533695958480763,B5,7
0.8554216867469878,0.5365373548422423,0.6097195370009771,0.6810832649575072,0.35033752904517,0.7027512649736334,0.536572621418415,0.14816483324081586,0.14816483324081597,B5,6
0.859437751004016,0.5441523055977604,0.5592429606052178,0.6815667866651047,0.511542589281512,0.6652580623186355,0.45110555060649205,0.14031950423572737,0.14031950423572737,B5,5
0.863453815261044,0.45799241514481226,0.5594266578726508,0.41829944602765723,0.3641925933443684,0.3689559171730721,0.8233735552110457,0.13592218593489458,0.1359221859348948,B5,4
0.8674698795180722,0.56800965546503,0.3716484356158123,0.38688269203876713,0.6482593587837333,0.588596218456207,0.5233991095697466,0.1257022469972774,0.1257022469972775,B5,3
0.8714859437751002,0.617117807878061,0.7502569100470087,0.7064100912948947,0.4861731419439952,0.40538735432274997,0.4012096823818476,0.12959921205556946,0.12959921205556957,B5,2
0.8755020080321284,0.2867933130505633,0.5628360620300779,0.5977526471276708,0.08175009353604734,0.6062945396216175,0.560287757760003,0.12872762506568036,0.12872762506568025,B5,1
0.8795180722891565,0.4883671179731106,0.6164401093304885,0.5061725961868317,0.32821993572510166,0.6651206382012036,0.5885940656469444,0.11852211048791628,0.11852211048791628,B5,0
0.0,0.6141807179918675,0.5048988325646597,0.5282088358652794,0.36085892601715264,0.6300726325164665,0.3769084450805642,1.0,1.0000000000000002,B6,209
0.004016064257028112,0.5473923582585742,0.5032123220873039,0.2067489197411705,0.4631910878095389,0.3738328508908775,0.6847549383630982,0.9885345684429383,0.988534568442939,B6,208
0.008032128514056224,0.5143184488764156,0.669894603835294,0.3766430633066662,0.4071627577400072,0.5729899610215539,0.6694449489863477,0.9956425730919212,0.9956425730919216,B6,207
0.012048192771084336,0.24469749665268736,0.36148011285553494,0.9336016285998947,0.2575855544036605,0.761731376284756,0.30372378742790307,0.9882112626984016,0.9882112626984021,B6,206
0.01606425702811245,0.7471032256467427,0.7414363737041825,0.37424138950988306,0.4273063755933695,0.4553904933265449,0.6851053988984623,0.9866041873837488,0.9866041873837492,B6,205
0.020080321285140562,0.3473060123605005,0.5411769034338256,0.5690001501891988,0.18821340639326545,0.3302494474382911,0.32233480419204685,0.9796047939163586,0.9796047939163592,B6,204
0.02409638554216867,0.6631352073911403,0.37489133228757865,0.62953551984462,0.4139730560626167,0.5820160636908405,0.4983763169593347,0.9785521626986424,0.9785521626986429,B6,203
0.028112449799196783,0.6325429963806317,0.4013319174696264,0.8630032908308074,0.4384341240960574,0.7024854957052229,0.4944215112440502,0.9724434228330794,0.9724434228330798,B6,202
0.0321285140562249,0.6723841174417875,0.33188628072637094,0.6697827481732439,0.6092761309464696,0.7428453245367446,0.6603652910116478,0.9653802325113254,0.9653802325113259,B6,201
0.03614457831325301,0.36754242006686266,0.5503944759187025,0.1599179980206511,0.36694756889506985,0.44831483290651497,0.49590463837957,0.9647862360064605,0.9647862360064612,B6,200
0.04016064257028112,0.7157966799032973,0.33722269724462706,0.5722199322526866,0.4567039714578667,0.4500806107079549,0.4031018715253447,0.9683221943367795,0.9683221943367801,B6,199
0.04417670682730923,0.4446514938612536,0.6799648196104773,0.29493342749241336,0.2617043887689432,0.4849607660934798,0.40517916776306206,0.9629410018953939,0.9629410018953943,B6,198
0.048192771084337345,0.6666336149479588,0.2670344444725412,0.7929718827958232,0.4935968382285485,0.4454888857786212,0.30484911637815815,0.9553016953586324,0.9553016953586326,B6,197
0.05220883534136545,0.5178046309124087,0.6019338105080916,0.7884328825014313,0.5393912522873854,0.6824272040524058,0.5700630609489794,0.9453691669787563,0.9453691669787572,B6,196
0.056224899598393566,0.4585010190445935,0.5112154160885893,0.7557793180125172,0.4700229792187538,0.6059190000976247,0.34026180039192644,0.9479600686424092,0.9479600686424099,B6,195
0.06024096385542168,0.6126965428328315,0.5744229101438272,0.2295197117088419,0.4351166412549947,0.5884316974538024,0.26064544184485516,0.9387649258446866,0.9387649258446871,B6,194
0.0642570281124498,0.6081460298373462,0.2480248761676851,0.7596541742646745,0.7604804539761569,0.6736982021842759,0.3802623165355934,0.9384358528057506,0.9384358528057515,B6,193
0.06827309236947791,0.532561663646681,0.6215862115678643,0.41365643708445576,0.42237551238871474,0.577828164906006,0.8650863501289536,0.9338611409244026,0.9338611409244033,B6,192
0.07228915662650602,0.7175850074341112,0.5676725180329889,0.4464848510326678,0.3949145152031148,0.5221147979920759,0.4258080824400814,0.9334643264472708,0.9334643264472711,B6,191
0.07630522088353414,0.5015626423143942,0.1891879798626146,0.35356730535071357,0.40806937324172,0.6651123100675993,0.5948708079578231,0.9213603428992783,0.9213603428992789,B6,190
0.08032128514056225,0.5329098974030235,0.5806689088666364,0.8016583540639428,0.5240983002619659,0.448758287971027,0.552597528351793,0.9249434175916285,0.9249434175916289,B6,189
0.08433734939759036,0.6596238516901609,0.39354445662673143,0.43355340797292774,0.3388737788239915,0.414838979700757,0.2969264910735139,0.9148272775958586,0.914827277595859,B6,188
0.08835341365461848,0.7393486790811119,0.29001271117809857,0.4379225451626003,0.25968175973033025,0.5933794052714025,0.25718864254092555,0.9195376416234384,0.9195376416234389,B6,187
0.09236947791164658,0.37765502563434294,0.3768558433389071,0.5165118625059164,0.34688384537958594,0.871836879592446,0.5182819089773631,0.9108738688813882,0.9108738688813891,B6,186
0.09638554216867469,0.6889578706258881,0.5910119245289565,0.509760567275785,0.4202510370605621,0.8781149145423033,0.7185822252523315,0.899066980757562,0.8990669807575626,B6,185
0.10040160642570281,0.2534485247799907,0.3645877726808546,0.26606037577036723,0.6330560802177243,0.6404966618229844,0.6413603493779583,0.9001623246954908,0.9001623246954917,B6,184
0.10441767068273092,0.7799731134623733,0.3153517015079501,0.6541138949831309,0.5021238803654979,0.5021546749211556,0.5605151536823665,0.8919811013552923,0.8919811013552932,B6,183
0.10843373493975902,0.456877422363265,0.5898075342998634,0.5906801126406585,0.5176502584106988,0.5777630765878374,0.38388610443412974,0.8891050051544598,0.8891050051544602,B6,182
0.11244979919678715,0.4497235403645927,0.3809922327875874,0.7059903112030828,0.5731479600245644,0.2175265227550467,0.5967211355040929,0.8826250902272137,0.8826250902272137,B6,181
0.11646586345381525,0.44784320286010293,0.4862764220873981,0.7544336452291316,0.5391304378185549,0.3384448657475667,0.4721083705034692,0.8812771011220804,0.8812771011220806,B6,180
0.12048192771084337,0.6039441486876014,0.2993122261215859,0.5432204782489154,0.3394015669932342,0.5807218051518654,0.5518907034602254,0.8842603567377911,0.8842603567377914,B6,179
0.12449799196787148,0.6857177732931512,0.6574058242690626,0.5034717298536409,0.3346412763099047,0.34373103234149305,0.5549650999046634,0.8800774745094064,0.8800774745094071,B6,178
0.1285140562248996,0.41686940295004526,0.553498749337777,0.5210444666578113,0.25200608444704153,0.48380429008119274,0.6551152365939279,0.8671615248855351,0.867161524885536,B6,177
0.1325301204819277,0.5308464551819125,0.7768780092223757,0.33155085212422497,0.4487172140524205,0.5998904912744267,0.7903408152721974,0.8684286816717626,0.868428681671763,B6,176
0.13654618473895583,0.5654954740950626,0.6669086468827885,0.3190846696341896,0.5687181206296295,0.5462466178647312,0.27126023360035356,0.8590968299145412,0.8590968299145416,B6,175
0.14056224899598393,0.5640840791177169,0.37315206619778074,0.502614661459424,0.20626284159206376,0.38419847483207614,0.6360786665394271,0.8617904772339267,0.8617904772339269,B6,174
0.14457831325301204,0.3308505195601932,0.5991521791169703,0.340871276184572,0.38850007193766434,0.2649710156096694,0.3765429209567377,0.8617161463947789,0.8617161463947793,B6,173
0.14859437751004015,0.4991806245983128,0.40723236772377014,0.7561404800999147,0.6147128588244652,0.7221720008194947,0.7086231540724652,0.8593130202875485,0.8593130202875494,B6,172
0.15261044176706826,0.6263548142920783,0.40489318101350236,0.3378151963222309,0.48592563790396204,0.4796102608469319,0.3870705648854478,0.8517259515532327,0.8517259515532332,B6,171
0.1566265060240964,0.30145600554452856,0.4855372592035092,0.21403902549227904,0.6210156470525203,0.2959582229235518,0.45645857832144987,0.844035046910482,0.8440350469104823,B6,170
0.1606425702811245,0.42711904479070806,0.500216388683457,0.5345045837174789,0.36044242023221296,0.6318898105876283,0.8265015531409134,0.8393258628279647,0.8393258628279652,B6,169
0.1646586345381526,0.2070920157904852,0.5559691186870008,0.4606989459808344,0.4068691275666776,0.4335971209463303,0.7123322319977778,0.8359157098268148,0.8359157098268153,B6,168
0.1686746987951807,0.500390189080294,0.30405151245270723,0.2762191395769946,0.3028194720448094,0.6566372325326391,0.5406242426008556,0.8339507948997551,0.8339507948997553,B6,167
0.17269076305220882,0.47151474387481995,0.6382829077262375,0.4245129284795164,0.5802731398424235,0.7487270125142178,0.44923638829148915,0.8260511866170908,0.8260511866170912,B6,166
0.17670682730923692,0.6716183786000904,0.6962199286132051,0.5878035224258165,0.5152228585573813,0.3141033724797824,0.49582463264853827,0.8261429745604769,0.8261429745604774,B6,165
0.18072289156626506,0.4814214515553048,0.40044539536245516,0.5966760368550319,0.3795804090750434,0.43364300248389287,0.37422967851013045,0.8255512286531699,0.8255512286531703,B6,164
0.18473895582329317,0.7373231272040335,0.4630061822950271,0.7000007286500094,0.2855336797781134,0.526965500234615,0.40686770184602583,0.8214691513335539,0.8214691513335544,B6,163
0.18875502008032127,0.2879891583983001,0.5212304770804561,0.7252851801659328,0.34030391780889646,0.5318325632970451,0.12493534318578003,0.8137825957357394,0.8137825957357399,B6,162
0.19277108433734938,0.34605395950340867,0.8046755957775673,0.7498643072788012,0.43933135970305326,0.44164015394103595,0.4446243245470014,0.8076955660775356,0.807695566077536,B6,161
0.1967871485943775,0.3195998552607968,0.4227368152415618,0.7265711065323899,0.4687945097546322,0.3563223968627327,0.5735858896402726,0.801537747818946,0.8015377478189467,B6,160
0.20080321285140562,0.5781907240007695,0.45958227732629453,0.8456108163747214,0.43906912413051913,0.560488871081025,0.7908512146934954,0.8042375773653072,0.8042375773653077,B6,159
0.20481927710843373,0.7857894180600753,0.4270955220788064,0.6247393647606962,0.46667021541923237,0.6558122567614486,0.32199489890773814,0.7928827754086019,0.7928827754086023,B6,158
0.20883534136546184,0.4253971031038961,0.415921238972496,0.5780626132707556,0.30695719051209913,0.35650750288945376,0.5571154059729206,0.7896613134024555,0.7896613134024559,B6,157
0.21285140562248994,0.3555177442711257,0.24999848397074587,0.4263583394701236,0.26873714800041215,0.3754350810517644,0.34600619947300704,0.7916603879681905,0.7916603879681909,B6,156
0.21686746987951805,0.3234761209375454,0.3389457565678313,0.5011053529140477,0.5810425461544053,0.360211551715395,0.4600533723684883,0.7813917982322285,0.7813917982322289,B6,155
0.22088353413654616,0.6234283646327006,0.4977399968663079,0.7626100311789372,0.3743247934223377,0.5533546810406655,0.3231450431908547,0.7808189305938817,0.7808189305938824,B6,154
0.2248995983935743,0.49691186327873105,0.584507980203206,0.7135052224708267,0.5913060124678715,0.5358864159246206,0.4821283041401836,0.7770640392862813,0.7770640392862815,B6,153
0.2289156626506024,0.5111389092041914,0.265005042134165,0.8208702387487605,0.39665475361076297,0.7919885077559528,0.3633385069917505,0.7672219993018083,0.7672219993018088,B6,152
0.2329317269076305,0.33745503952500044,0.6872321958533796,0.7016354093204811,0.5626848645664637,0.5704152616378151,0.5627972973906075,0.7672095131177366,0.767209513117737,B6,151
0.2369477911646586,0.4784296034491029,0.6839773548295032,0.6866079570638304,0.5013469636325723,0.47712507216247046,0.7342956673234702,0.7658175718511699,0.7658175718511702,B6,150
0.24096385542168672,0.389215725755921,0.581968957359944,0.3807238297667235,0.4220966658119081,0.5759219122898069,0.446578020821494,0.749358598614414,0.7493585986144142,B6,149
0.24497991967871485,0.5743808352236845,0.3907811924294613,0.4725326639611387,0.39943153283925525,0.6526786950546599,0.8521626393684518,0.7560368149820598,0.75603681498206,B6,148
0.24899598393574296,0.6598749803784298,0.46623739863007785,0.8689009548631672,0.5816371180110016,0.39921298023772755,0.6541798958772378,0.7497107623345758,0.749710762334576,B6,147
0.25301204819277107,0.4882390462560591,0.5080927361011032,0.617614433045012,0.4427541088330873,0.39281516982978526,0.5064851237753256,0.7572862561049563,0.7572862561049567,B6,146
0.2570281124497992,0.6116394780124654,0.37383431859015204,0.634511286003113,0.2674016433866062,0.4505624456645818,0.8405428393369081,0.7475843615392321,0.7475843615392326,B6,145
0.2610441767068273,0.7157574370128064,0.5812579626541243,0.7328299852823537,0.34354106132071793,0.4144492142027665,0.4253842891937376,0.7408693871661518,0.740869387166152,B6,144
0.2650602409638554,0.5002844549890957,0.5014626327581695,0.5794024806700007,0.2514992931713276,0.6659492708915029,0.47763209515046423,0.7349706506096301,0.7349706506096305,B6,143
0.2690763052208835,0.37344103167947473,0.9214946752595399,0.6930862998106324,0.3211391066218976,0.6385934491666181,0.6495867717015757,0.7301574594891371,0.7301574594891376,B6,142
0.2730923694779116,0.5367861926320701,0.4862411155929607,0.5709086725996881,0.27000548636622357,0.6490349441876015,0.16244102496533586,0.7266012039639436,0.7266012039639438,B6,141
0.27710843373493976,0.3757267476984749,0.4273207668788537,0.9019566852270873,0.387519431436969,0.36860212148264737,0.47482634716842576,0.7304597615496349,0.7304597615496355,B6,140
0.28112449799196787,0.5663837949395936,0.5191000055764992,0.3755558900548097,0.4945244370351478,0.4579839459596524,0.634042212194307,0.7200515528393512,0.7200515528393514,B6,139
0.285140562248996,0.5310209608734584,0.3416608010643589,0.40893501245307995,0.33697179110210795,0.45843632251307476,0.3700876824773762,0.7216533953342126,0.721653395334213,B6,138
0.2891566265060241,0.7406485408522441,0.5539080724381957,0.5146783776612889,0.46535603044097007,0.19131995668461732,0.6091176116798285,0.7101521061956935,0.7101521061956939,B6,137
0.2931726907630522,0.5186884495925599,0.38359815749784154,0.5485107360451877,0.45147188809318406,0.4849664857023248,0.726778935501899,0.7088088486324928,0.7088088486324933,B6,136
0.2971887550200803,0.760665869891942,0.6315762072597764,0.6882161387907471,0.398085521504564,0.571226874808251,0.44378402554224783,0.710469901070931,0.7104699010709317,B6,135
0.3012048192771084,0.5892361563899411,0.4366506857143353,0.6889377107325574,0.7145536034754412,0.5907128369073695,0.47188698218691627,0.7014421453368729,0.7014421453368731,B6,134
0.3052208835341365,0.4302192774104754,0.5977824608275863,0.6544908238587968,0.37904851580062715,0.6400603504935927,0.767166535328462,0.6933033640706745,0.6933033640706749,B6,133
0.3092369477911646,0.3419903798268802,0.6169230596659379,0.7174409657245713,0.5208015590274906,0.5999901786511748,0.4230301242866239,0.694022597070751,0.6940225970707514,B6,132
0.3132530120481927,0.5968496498346703,0.31441546914086693,0.4983216836465312,0.4878565115900173,0.4537473183074223,0.5462924442237025,0.6862310974932646,0.6862310974932648,B6,131
0.3172690763052209,0.4971583806252291,0.5263528202255827,0.8777400911102946,0.5142140209311519,0.5340806319228901,0.5263343710341895,0.6817122263185493,0.6817122263185498,B6,130
0.321285140562249,0.41615278267129385,0.40435064717425817,0.4741018846577214,0.31112647674368477,0.48718953881208216,0.31191273912688766,0.6798257308641682,0.6798257308641686,B6,129
0.3253012048192771,0.4918628236695617,0.5430172964257327,0.47459610714900924,0.4044809779209406,0.7244984637830849,0.5839037503147182,0.6766297248653281,0.6766297248653284,B6,128
0.3293172690763052,0.5537850921037559,0.6822491695892907,0.45485122478764417,0.41440561210053595,0.6000427236676851,0.6345778224772554,0.6694737863068965,0.6694737863068967,B6,127
0.3333333333333333,0.5305878593381856,0.7067481827552697,0.33719457325463287,0.46188527109977073,0.7071413125609323,0.56201403159913,0.6692311607814525,0.6692311607814527,B6,126
0.3373493975903614,0.690857004028115,0.4419137959584756,0.5631224860826558,0.5211306771659201,0.6862538717393387,0.44587033566690515,0.6662657248765329,0.6662657248765333,B6,125
0.34136546184738953,0.36589450339181395,0.5358571750821035,0.7808891730970693,0.50374754678018,0.5899282317628616,0.4474335831838294,0.655395027462176,0.6553950274621763,B6,124
0.34538152610441764,0.5504444858355042,0.5132860052060728,0.46398753376751944,0.598245637404708,0.5262258538697981,0.581962491255978,0.6525598415292939,0.6525598415292944,B6,123
0.34939759036144574,0.3505545939491206,0.32614621114211495,0.5260087586158884,0.5715207079263043,0.6215009683948249,0.6910766649970519,0.6460814638983607,0.646081463898361,B6,122
0.35341365461847385,0.717917782714582,0.5869222380806782,0.545904246588413,0.5458112912712951,0.5280625029842554,0.6378246982954572,0.6508881490694098,0.6508881490694103,B6,121
0.35742971887550196,0.6093597943932565,0.5966875031348433,0.5058912349229896,0.5702563941121688,0.8163762458000887,0.5311312916523385,0.6448312578336433,0.6448312578336437,B6,120
0.3614457831325301,0.38906807924364717,0.39356169090081927,0.6184736697214821,0.505506864619063,0.36961846294842715,0.5358260657116456,0.6349488334178046,0.6349488334178051,B6,119
0.3654618473895582,0.5915835248855017,0.5940296449567537,0.7536337562763773,0.38672974646598046,0.46760029340240505,0.5664778196005584,0.6375468670531901,0.6375468670531903,B6,118
0.36947791164658633,0.7945253783120516,0.847643519554131,0.608498628279817,0.37547903748333633,0.4848648830103863,0.6736477111533716,0.6268826165436525,0.6268826165436527,B6,117
0.37349397590361444,0.4455804765013398,0.4717450631710083,0.5809911984569132,0.5319447417167331,0.5138894069214088,0.4061913159746706,0.6306764638199625,0.6306764638199627,B6,116
0.37751004016064255,0.37436062637385037,0.6194095769153751,0.3491308762205043,0.17305427636523385,0.8176120567721168,0.36541232742395824,0.6187216355451535,0.6187216355451541,B6,115
0.38152610441767065,0.7813365971416872,0.5564697659478792,0.6067329934165175,0.488373620265254,0.440250258176174,0.2808835520059558,0.6284171912407333,0.6284171912407335,B6,114
0.38554216867469876,0.6985629699192928,0.44741478136086776,0.38217131845376606,0.13935400255296804,0.6742038349704162,0.7688336235594995,0.6174794854838481,0.6174794854838483,B6,113
0.38955823293172687,0.40503375041205736,0.6161616672207444,0.985254310003778,0.6171753085212313,0.4712016014520104,0.7242642329369651,0.6117136255862363,0.6117136255862365,B6,112
0.393574297188755,0.5576121365773488,0.28869178158708486,0.4914790616104754,0.5002153454233889,0.4044490382534549,0.45470970604854166,0.6084272598141924,0.6084272598141927,B6,111
0.3975903614457831,0.4545911137255805,0.3827519074489043,0.6051489447228939,0.3813632387251795,0.5643390911171084,0.6426656559967108,0.6063767635732964,0.6063767635732968,B6,110
0.4016064257028112,0.6746930672599563,0.5021387905230164,0.5414230709542855,0.22382269569042634,0.6405833237155887,0.820081041792251,0.5985912122553299,0.5985912122553301,B6,109
0.40562248995983935,0.5917618317732574,0.5211586156161108,0.8542293561041427,0.40260727921369943,0.32172832069828705,0.24620763717577443,0.5914231283365872,0.5914231283365876,B6,108
0.40963855421686746,0.6657580361661224,0.5408829684322214,0.5585786220214422,0.8278848858111263,0.5113449319631456,0.5867958805280842,0.5916385612180937,0.5916385612180939,B6,107
0.41365461847389556,0.4285285710286042,0.7304181906858567,0.6572340421464471,0.4352406705427052,0.2501963298886727,0.6950805719915456,0.5864339370636564,0.5864339370636567,B6,106
0.41767068273092367,0.5665582650927159,0.39120543281186926,0.5190515641720981,0.14070873405824358,0.30731931964396697,0.3362051607100516,0.5783805709047842,0.5783805709047842,B6,105
0.4216867469879518,0.6488244331004993,0.6786446596974116,0.5153229242623212,0.5120215084206112,0.4650552387960958,0.4713921004010726,0.5752127195081647,0.5752127195081649,B6,104
