cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
70,0.08439695581639332,0.7177406385071302,0.49219884050751245,0.9610173590504452,0.559009520829827,0.563784786699826,0.5980307538337141,B5,98
71,0.08458457164319678,0.7167520722024384,0.49224176019622284,0.9609013392857144,0.5584717412500421,0.5544617115736111,0.5881413673562685,B5,97
72,0.09044992663650311,0.7177252697314841,0.49078997983932965,0.9579241071428571,0.5549414988400633,0.5365693504045983,0.5691621708788247,B5,96
73,0.09068102131420183,0.7164724593032048,0.49243794060455354,0.9578019402985075,0.5544496861421301,0.5286791542203274,0.560792700677977,B5,95
74,0.09094566152573759,0.7153202019450237,0.49281918155289334,0.9576696107784431,0.5542741300172074,0.5203144785182972,0.5519199296602608,B5,94
75,0.09426811874027431,0.7161185426012519,0.4899654767595353,0.9560433933933935,0.552568807923009,0.5018502701383467,0.5323341502690837,B5,93
76,0.0969769703092433,0.7147733959758997,0.48945578109388815,0.9545400900900901,0.5501615995849934,0.4942620721650049,0.5242850225499757,B5,92
77,0.09721078380374787,0.7134587636671592,0.4833531584863759,0.9545471471471473,0.5514719237948233,0.492860603635203,0.522798424647507,B5,91
78,0.09123981062558875,0.7157222500597499,0.5100018637343139,0.9575472972972973,0.5561047043748857,0.5103942724355534,0.5413971407134782,B5,90
79,0.09785942456389558,0.7139045335768459,0.4827550466671037,0.954258157099698,0.5491983541177985,0.4759406238574277,0.5048506749031678,B5,89
80,0.10086631761687263,0.7127376085287477,0.4696599945384438,0.9526118181818182,0.5456956003908229,0.4596580138866779,0.48757901070628973,B5,88
81,0.10381369177885258,0.712152537488984,0.4777278661938572,0.951119696969697,0.5439711304620696,0.4511489852482479,0.4785531183248724,B5,87
82,0.10369005953198551,0.7115621263760779,0.5031400676476084,0.9511268181818182,0.5436887110692712,0.4506778443843602,0.47805335896165524,B5,86
83,0.10406479874497146,0.7120370432423074,0.5151735553933384,0.9509741641337386,0.5441945574893002,0.4427384556699014,0.4696317081298201,B5,85
84,0.10707519142221657,0.71062811730275,0.5106559517276739,0.9494521276595745,0.5418217481531503,0.43310418167037806,0.4594122196326195,B5,84
85,0.10785402078841737,0.7106153542292396,0.49888654700989415,0.94912752293578,0.5414614555826412,0.41548073395243507,0.44071827121020146,B5,83
86,0.11118793468555227,0.7099973277172548,0.4859851638064161,0.9474414110429448,0.5388276129930247,0.39837943413599863,0.42257818750800485,B5,82
87,0.1109421604050453,0.7089097733119443,0.5015977117005125,0.9474680981595092,0.5386370232187437,0.39939170211834707,0.42365194366256365,B5,81
88,0.11417679119828228,0.7106364604424544,0.5176965683437936,0.9459323619631903,0.5373945800311009,0.3896535644454486,0.4133222825031173,B5,80
89,0.11446624714358557,0.7103628151018451,0.5203575145685457,0.9457649230769231,0.5368901279939171,0.3811026476557084,0.40425195755931853,B5,79
90,0.10123835620212586,0.7151363161781695,0.5105911899514607,0.9524095870206489,0.5473028184316838,0.5274461507449141,0.5594848008990612,B5,78
91,0.09804156046080695,0.7127839038609354,0.535546865055567,0.9540118541033435,0.5497277743162883,0.457913728242437,0.48572877195679665,B5,77
92,0.10447891014852126,0.7116183955212912,0.5361698430928032,0.9508179878048781,0.5435174129924402,0.431807654986735,0.45803693805660656,B5,76
93,0.11083672974209471,0.7122985072115963,0.5256300137228617,0.9476067278287462,0.5397873793653913,0.4057705981713808,0.4304183128609114,B5,75
94,0.11117957761023048,0.7095610044419408,0.5183887081290085,0.9474503067484663,0.538024103830999,0.3967866048397314,0.4208886050161626,B5,74
95,0.11450700423777108,0.709916291725191,0.5138765177695588,0.9457643076923077,0.5357771059253762,0.3802267491567659,0.4033228543767539,B5,73
96,0.11477665544890202,0.7089624581022765,0.5179630124173474,0.9455992283950617,0.5363317149423684,0.3718441984608033,0.3944311225847344,B5,72
97,0.11771934441845328,0.7086744911090096,0.5199611703048058,0.9440564814814815,0.5341322141157397,0.3630077141171879,0.385057883863297,B5,71
98,0.11819267514979202,0.7077230273738249,0.5220104950993242,0.9438780185758515,0.5344867158690407,0.3546933581095161,0.3762384891080474,B5,70
99,0.12155276391349168,0.7089377167119899,0.5208369307327692,0.9421571428571428,0.532353246434309,0.3369648099865699,0.3574330561689929,B5,69
100,0.12461336936286613,0.7085905248365113,0.5239885628964194,0.9406038819875777,0.5301240043327696,0.3287209028492188,0.3486883895582739,B5,68
101,0.12514062109102025,0.7079043203425136,0.5246970361392821,0.9404138629283489,0.5296837298715696,0.319683943548026,0.3391024984332369,B5,67
102,0.12532596796627604,0.7074590844210328,0.5247621007850161,0.94022953125,0.5287935396563899,0.3110621857151868,0.3299570293503865,B5,66
103,0.12183486967471205,0.7055264586213107,0.5283778752685474,0.9419884735202493,0.531795276733613,0.3287792432773662,0.3487502737577895,B5,65
104,0.11842741191999617,0.7088727966827211,0.5586570316519327,0.9437159937888199,0.5365113311279673,0.3456583599283915,0.3666546782273522,B5,64
105,0.12219862704261075,0.7068182338039105,0.5527895243958407,0.94180234375,0.5311999882325253,0.3203249588928585,0.3397824509593292,B5,63
106,0.1256985373780833,0.7068988518528245,0.5456857794551476,0.9400521943573669,0.5282850989832755,0.3020243094630439,0.3203701655760674,B5,62
107,0.12693271625977048,0.7048799616555438,0.5346790808112429,0.939484335443038,0.5263971269487088,0.2757600528072538,0.2925105397449308,B5,61
108,0.13210066258570305,0.7058998453982366,0.5358943363217795,0.9367328616352202,0.5232374321149927,0.2761659165100448,0.2929410568178632,B5,60
109,0.12939411017066488,0.7046644969773833,0.5515564213179086,0.9381121451104101,0.5254767683322036,0.277619769248234,0.2944832209015587,B5,59
110,0.13270745686085528,0.704592660638981,0.5589524391607773,0.9365307570977918,0.5230237881171521,0.2677099110764661,0.2839714084286854,B5,58
111,0.13623509742643886,0.7052678720992507,0.5450995213285076,0.9347392405063292,0.5204709373165988,0.2505276206370776,0.2657454144918743,B5,57
112,0.13639862427921493,0.7045115441815057,0.5381766844179893,0.9345492063492065,0.5195874286013142,0.2418703857893622,0.2565623134145988,B5,56
113,0.13646034414028052,0.7033804355850456,0.5528069312356383,0.9345515873015874,0.5200708289905749,0.2417883081025161,0.2564752500845916,B5,55
114,0.13968307536550786,0.7044361533583304,0.5650523697469537,0.9329642857142858,0.518670686286596,0.23295626927102298,0.2471067269089233,B5,54
115,0.1401664500688581,0.7039244329956661,0.5585585315412018,0.9327490445859872,0.5177778810450717,0.2244331460002555,0.23806588374522059,B5,53
116,0.1407084033939005,0.7027082528968429,0.549582464713994,0.932526996805112,0.5159943666504504,0.2153355855203739,0.2284157103454049,B5,52
117,0.14097787403282763,0.7017916922621408,0.5415627636351729,0.9323237179487179,0.5151212049894094,0.2070191411489492,0.21959410037296812,B5,51
118,0.14088733223202643,0.7011775372447653,0.555366779754235,0.932326762820513,0.514215260302575,0.20730006263576997,0.2198920858676015,B5,50
119,0.14399385103325898,0.7030274577028854,0.5722451396537165,0.9307282051282052,0.514927343386981,0.1990488670358058,0.2111396880713425,B5,49
120,0.13370873699972843,0.7028638693524519,0.5639441125754038,0.9359394904458599,0.5245610432128653,0.2417819436838531,0.2564684990721831,B5,48
121,0.1334486830654113,0.7044623773431536,0.5731526717406397,0.9361358730158731,0.5248450615831176,0.2498385556519726,0.2650144936472467,B5,47
122,0.14059530493167122,0.7037904344009797,0.5568342253217362,0.9325308306709266,0.518962928319161,0.2152124653900351,0.2282851115316456,B5,46
123,0.1442774802041015,0.7028661730802818,0.5420191683227927,0.9307174679487179,0.5150118278207241,0.1980271478492278,0.21005590661825954,B5,45
124,0.14468437950358667,0.7016569012539011,0.5387801395453017,0.9304979099678458,0.5140365919274367,0.1884547696361889,0.1999020736419662,B5,44
125,0.14782484100206658,0.7009875834828806,0.5392233619824643,0.9288935691318327,0.5120508778687477,0.1809946026751201,0.1919887539201472,B5,43
126,0.14554178097726148,0.7004453423266145,0.5381470893869855,0.9300527508090615,0.5133437069906417,0.1720217125914819,0.182470823767764,B5,42
127,0.14879002060100632,0.6997814520370049,0.5371241823724818,0.9284302588996763,0.5107891367548124,0.1636452663452486,0.1735855672279319,B5,41
128,0.15199839131073178,0.6995041157725038,0.5320688968085052,0.9268118122977347,0.5090266813207905,0.15404935220299,0.1634067686799783,B5,40
129,0.15246799374771117,0.6996757714288913,0.529501283955913,0.9265816558441559,0.5084939771924945,0.145433939470532,0.1542680301178047,B5,39
130,0.1529150975820191,0.6982917196183306,0.5315481820699407,0.9263438110749187,0.5073721120815552,0.1376082033694965,0.1459669354976379,B5,38
131,0.1528975870872018,0.6976025808545367,0.5341280227557375,0.9263385993485344,0.5073813114103107,0.1376011691348118,0.1459594739825873,B5,37
132,0.1562075930983112,0.6976530985134077,0.5310731398977581,0.9247058631921824,0.505794427199962,0.1280368087511476,0.1358141458625054,B5,36
133,0.15254772064296804,0.6992319592709241,0.556491969394027,0.9265887987012988,0.5101704602763676,0.1456917292793337,0.1545414788474005,B5,35
134,0.14880294935537033,0.7017007396921332,0.5638962288103564,0.9284312297734627,0.5136628378579083,0.1634510107316923,0.1733795119498326,B5,34
135,0.1556897300610314,0.7005662083825113,0.5559921219725534,0.9249576298701299,0.5073516152005209,0.1365101265726236,0.1448021582455851,B5,33
136,0.15618030543738262,0.697739595362458,0.5485517380884134,0.924706026058632,0.5056058409604712,0.1281151455233255,0.1358972410435458,B5,32
137,0.1599125631479272,0.6987364424408126,0.534729025763863,0.9228418300653596,0.5030103199984003,0.1107845420943256,0.1175139251443954,B5,31
138,0.1598372930248814,0.6983636658504576,0.5537499544270693,0.9228470588235295,0.503811738863585,0.11131412349257101,0.1180756748940878,B5,30
139,0.15987824831079944,0.6974666325792864,0.5638559413955515,0.9228282679738562,0.5038801901870029,0.1114172041829585,0.1181850170126275,B5,29
140,0.16044437588329105,0.6968552992793587,0.5527748323424799,0.9225714754098361,0.5029866236607264,0.1024892289672927,0.1087147299910725,B5,28
141,0.16089339852710305,0.6955694803560643,0.5392904648299442,0.9223064144736842,0.5019215047503437,0.0939971719229714,0.0997068401089388,B5,27
142,0.16402619920415598,0.695272925130124,0.533468779879041,0.9206804276315791,0.49874273822942866,0.08538581228069,0.0905724008337109,B5,26
143,0.16401926266778827,0.6955944948462317,0.5489905627799085,0.9206980263157895,0.4991058267579988,0.0852584827946893,0.0904373369754898,B5,25
144,0.16464620149373624,0.696411039701573,0.55001339263287,0.9204204620462046,0.4989393738149998,0.0771275204219189,0.0818124757307494,B5,24
145,0.1680035243798173,0.6951334554302995,0.5383883116091855,0.9187597359735974,0.49713968808036374,0.0682437446216457,0.0723890729287227,B5,23
146,0.16843487879492738,0.6947669855537941,0.5266556363917977,0.9184852649006624,0.4960598442329243,0.0591755972623914,0.0627700992900862,B5,22
147,0.17161760991137234,0.6952646635078878,0.5236744526892286,0.916850165562914,0.493384497170351,0.0508890792669528,0.05398023351084641,B5,21
148,0.17151407322769732,0.6957448435207031,0.5420292142889052,0.9168604304635762,0.4937936312244876,0.0513815990336711,0.05450267039512761,B5,20
149,0.16887233686800596,0.6942738482296833,0.5408724269169539,0.9182352159468439,0.4952527426816863,0.0510943166836514,0.054197937659519,B5,19
150,0.1682795742864641,0.6932246949779953,0.519971776001843,0.9185100993377484,0.49585254964549513,0.06033782933690869,0.0640029288024286,B5,18
151,0.1538455457778633,0.6969217461562621,0.543575073339636,0.9258616393442624,0.506509921331538,0.1203929453550282,0.1277059714370453,B5,17
152,0.16123816908360644,0.696578476947733,0.5433898537687585,0.922062706270627,0.4999452404642677,0.0862792979131538,0.0915201594446692,B5,16
153,0.16512105383417958,0.6965450261349027,0.5350462204650989,0.9201478476821193,0.4968383678902243,0.0688803015118308,0.0730642961803537,B5,15
154,0.16841250016196072,0.6960816438224096,0.5321137161150726,0.9184915562913908,0.4940430081717708,0.0600093090935962,0.0636544532610651,B5,14
155,0.16893626783458965,0.6951387829837834,0.5298852670612815,0.9182204318936878,0.4925958736431242,0.051659023076356,0.0547969460004515,B5,13
156,0.1721371724191545,0.6953906746612752,0.5287867168985987,0.9165631229235882,0.49084052608821777,0.0431123587973674,0.0457311318775731,B5,12
157,0.16949222624892327,0.6940641592632842,0.5302073276017959,0.9179535000000001,0.4918945634266887,0.042659958547554,0.0452512514891464,B5,11
158,0.17270012547970345,0.6942241033532177,0.5276501206913482,0.9162901666666666,0.4899199811720405,0.0337035788579938,0.0357508346213524,B5,10
159,0.17316804351367443,0.6945222336053639,0.5270023366000438,0.916021237458194,0.4888547452833679,0.0258124624843495,0.0273803883360884,B5,9
160,0.17324000886215352,0.6934601698380635,0.5311302131225484,0.916021237458194,0.4888523839172074,0.0263499664358174,0.027950541878482695,B5,8
161,0.1705293667319903,0.6921586856423975,0.5345297983236392,0.9174078859060404,0.49043912424715813,0.0264372560009874,0.0280431336718263,B5,7
162,0.17382804086514073,0.6933610897037353,0.5354516078359853,0.9157236577181208,0.4888374840665234,0.0172872141011537,0.0183372909742988,B5,6
163,0.17368800310250646,0.6918217169371711,0.5330299023706774,0.9157246644295304,0.48795452858232735,0.0175960694894103,0.0186649071587401,B5,5
164,0.17411936343765047,0.6927995584301423,0.5322511318117505,0.9154496632996634,0.4879191221860085,0.0099587375156025,0.0105636608936358,B5,4
165,0.17757669991865346,0.6936194458192413,0.5345746656895706,0.9137715488215489,0.48580573127525356,0.0009126419617563,0.0009680785527475,B5,3
166,0.17756513099070192,0.6929372934282282,0.5372846146070829,0.9137757575757577,0.48545944262583474,0.0,0.0,B5,2
167,0.16704386889402212,0.6946456284858196,0.5548633064011016,0.9191073825503356,0.49598958144119193,0.0357237412078383,0.037893707649225,B5,1
168,0.16260982301320442,0.6964088340775363,0.5627031001910457,0.9213160000000001,0.4989950576606261,0.062337343670990704,0.0661238995925629,B5,0
1,0.018936089344552376,0.7290467413266303,0.47374088040291473,0.005294162436548125,0.6236952737759737,1.239041335017809,1.0,B6,167
2,0.019061695333738696,0.7308613260730031,0.48150312833861075,0.005332908163265208,0.6250354225003723,1.2221471189725783,0.9836542908682172,B6,166
3,0.019224102342106735,0.732975125685548,0.47897619156029403,0.005366666666666567,0.6264532831254414,1.202574754618824,0.9647173852496784,B6,165
4,0.019393923411437645,0.733793485367018,0.47396500136368164,0.005397422680412272,0.6270050199804442,1.2025056594889538,0.9646505334412094,B6,164
5,0.019419734905927147,0.7318606877272901,0.46982068945934435,0.005390463917525676,0.6258925690216983,1.1813719074876476,0.9442029339697856,B6,163
6,0.01914689001858743,0.7356986691938506,0.4681476490566841,0.005335641025640927,0.6277458949617105,1.2035235698322797,0.9656353951447472,B6,162
7,0.019154457977910246,0.7347323955716262,0.4721293770958584,0.005347179487179388,0.6273065759062465,1.2022015508363195,0.964356298327422,B6,161
8,0.019631514226560454,0.7335352663538673,0.4721810889284466,0.005468324607329745,0.626687646862397,1.128789860975454,0.893328076234979,B6,160
9,0.019585058065337325,0.7339890064696735,0.4682087829567284,0.005503157894736743,0.6270317474080589,1.1277566434908703,0.8923284043693144,B6,159
10,0.019595085167802364,0.73162754632711,0.4661231960084332,0.0055089473684209545,0.6257943045422453,1.1096396971930955,0.8747996635418788,B6,158
11,0.01962428748154691,0.7329375700838663,0.4598661788357535,0.005514021164021065,0.6261716108738938,1.0903692453828928,0.85615486822943,B6,157
12,0.01979674162930157,0.7337567348529337,0.47261406106902454,0.005586096256684393,0.6265834175515347,1.0723959998490882,0.838765162612837,B6,156
13,0.019820538278952325,0.7339584285882191,0.4720589693029829,0.0056204301075267835,0.6268812143021635,1.0533924298419386,0.820378584214011,B6,155
14,0.019826458751680313,0.7326444997389502,0.46580204027515093,0.005621505376343988,0.6262485543720597,1.0345222720104768,0.8021210864788029,B6,154
15,0.019793376473420502,0.7307675573940589,0.460108237079073,0.0056529729729728785,0.6252803521337295,1.0165911573378696,0.7847721438547492,B6,153
16,0.019889770045310035,0.7294216673100004,0.45435675013372584,0.005680163043478163,0.6244129053383406,0.9969295870098547,0.7657489285249939,B6,152
17,0.01993977669172183,0.7314015550256474,0.45551700956797847,0.0057054644808742176,0.6254033414483897,0.978837097513968,0.7482438504569836,B6,151
18,0.0200094119902101,0.7299477830011023,0.45752698362999245,0.005738186813186715,0.6244908304216378,0.961095778561646,0.7310785414285893,B6,150
19,0.025357771643211707,0.7295052426440055,0.4607091389496812,0.008486538461538367,0.6218231051132911,0.9611281531486188,0.7311098649052455,B6,149
20,0.019573706304580572,0.7326334163338936,0.44115190248175234,0.005445312499999907,0.625208382364478,1.146743350122042,0.9106986668977872,B6,148
21,0.019665671544660635,0.73460223267928,0.45988481919659113,0.005511315789473591,0.6266626203069453,1.1101683858150762,0.8753111871552292,B6,147
22,0.019844664884611386,0.7329468092138905,0.44256410958722414,0.005545767195767115,0.6261155752800847,1.090726875844973,0.8565008874524692,B6,146
23,0.01991253240691114,0.7330098991587443,0.426127901936836,0.005601336898395638,0.6259516237227256,1.0549930902033562,0.8219272757079787,B6,145
24,0.01990309869523196,0.7346974778348738,0.4208671574919982,0.00558111702127653,0.6269334962419193,1.0910020848009234,0.8567671611601325,B6,144
25,0.02015231453090272,0.7329264045933934,0.41643794501176895,0.005694836956521669,0.6258301185956798,1.0171564596628022,0.7853190924287539,B6,143
26,0.02543536149079979,0.7273615089866778,0.4147855400296804,0.008403532608695571,0.6204017313536689,0.9794928986735719,0.7488783596271322,B6,142
27,0.0254980165048152,0.7287062021732444,0.4106634448079541,0.0084530054644808,0.621021725459028,0.9623158198986931,0.7322589715101468,B6,141
28,0.030963442273217654,0.7264444948171944,0.41107276506536505,0.011178961748633802,0.6168394492050203,0.9419683539744859,0.7125721296540047,B6,140
29,0.04149055381388568,0.7246646565072405,0.41513985379366286,0.016639344262295006,0.6099230034196411,0.9240349297049772,0.6952209524190601,B6,139
30,0.025622572683422405,0.7279699027822021,0.4130577642943323,0.008491758241758157,0.620257125787839,0.9439638548517075,0.7145028423206334,B6,138
31,0.014407989454928233,0.7286106582618707,0.41993582737347435,0.9970725067385445,0.6230456000746014,1.0558711169431585,0.8227767954288292,B6,137
32,0.01996668714858071,0.727758677284109,0.4305953852595331,0.9942839726027398,0.6197758054272238,0.9853867692262369,0.7545808730468919,B6,136
33,0.025516805068965132,0.7243673826840115,0.42150420223475366,0.9914942148760331,0.6155303435519102,0.9407295875669316,0.7113735824514654,B6,135
34,0.031126822214232387,0.7216208241527515,0.40587478172218583,0.9887051104972375,0.6113157597042659,0.9141792194628572,0.6856852289221236,B6,134
35,0.03675204493931009,0.7181597162297833,0.402405169729508,0.9858709722222222,0.6063779712873618,0.8798662769527393,0.6524863295932432,B6,133
36,0.03929987517209961,0.7182794347970587,0.43037268826835334,0.9844913888888889,0.6043605031249183,0.8714789288007436,0.6443712946657585,B6,132
37,0.04504763681160021,0.7162046016364717,0.4180429654948055,0.9816509749303622,0.600480139190542,0.8443497586920227,0.6181229311787179,B6,131
38,0.04804003542197489,0.7138829217414259,0.41299329256625056,0.9801467787114846,0.5977646412766096,0.8176810680599059,0.5923200967156685,B6,130
39,0.05091072265688529,0.7123159334416745,0.4057581609593026,0.9786858146067415,0.594920549712953,0.8011277365535516,0.5763042045759897,B6,129
40,0.05364543240747812,0.7118544855730196,0.41889244005675796,0.9772332394366198,0.5922851772910942,0.7836628568132433,0.5594063595684233,B6,128
41,0.0591012692293055,0.711898779677664,0.45057818238406433,0.974433661971831,0.5892640853357377,0.7667975986280464,0.5430886681177172,B6,127
42,0.0620302468274615,0.710071540086063,0.4599412830005484,0.972939548022599,0.586678420844785,0.7489068115437422,0.5257787437604248,B6,126
43,0.05881078545383319,0.7106694321125476,0.44277965954661225,0.025358100558659124,0.5912649838082178,0.7740628044107273,0.5501179934316768,B6,125
44,0.04834603252781685,0.7126111343052096,0.43646311436295887,0.9799800847457628,0.5968350146860744,0.7927215901153725,0.568170981688951,B6,124
45,0.05989622732617856,0.7085793501240046,0.4229002705998994,0.9741931818181818,0.5875239361133101,0.739457235742817,0.5166359686800587,B6,123
46,0.0656705798870755,0.7066503025141582,0.42280951405405653,0.9711894285714286,0.5827899001445719,0.7055559143233707,0.4838353262813969,B6,122
47,0.06865730830267888,0.7051960387473137,0.42539166565267333,0.9696822349570201,0.5798141615657417,0.687467553198666,0.4663342425481542,B6,121
48,0.02315752732842371,0.7218125072949507,0.5496044015567962,0.992779213483146,0.6143375440619208,0.8884478812076124,0.6607893136831041,B6,120
49,0.03131245606927254,0.7193511611203358,0.5105914549138335,0.9885571629213483,0.6087803871895834,0.8626177576037917,0.635797820373461,B6,119
50,0.04028039080402615,0.7147330098423827,0.4772633258075234,0.9841787535410764,0.6018773289099185,0.8089939625622325,0.5839150367068514,B6,118
51,0.05152505200409263,0.7099644973612512,0.46456402482139464,0.978394301994302,0.5930344595912965,0.7576021103874404,0.5341917311007368,B6,117
52,0.057277693320136124,0.7091031312698901,0.4531870274957469,0.9754712857142858,0.5890616279460714,0.7318665969898904,0.5092917762743506,B6,116
53,0.06583415609957353,0.7066066314386299,0.4599920140643929,0.9711161891117479,0.5821555181364096,0.6969123445001194,0.4754723884680731,B6,115
54,0.07138889605094688,0.70515370691659,0.4789114328110931,0.96825888252149,0.57801026501432,0.6794947907252217,0.4586203328870722,B6,114
55,0.07730221999066017,0.7033918321964472,0.4701400105437415,0.9652933908045978,0.5736731834130006,0.6537625555066306,0.4337235498065427,B6,113
56,0.08033879127712164,0.7016914704153706,0.467923638215013,0.9637537463976945,0.5711240413916684,0.6362234167551605,0.4167538567656842,B6,112
57,0.08337846171843029,0.6991412336369127,0.46558897964898605,0.9622013005780347,0.5675595889954386,0.618467125252623,0.3995740613029904,B6,111
58,0.08884545972948536,0.6972514667948084,0.4785953833007277,0.9593342485549132,0.5627226807531728,0.6024993862079978,0.38412474911135797,B6,110
59,0.09207735044337004,0.6977193547097776,0.49533889067312237,0.9577647826086957,0.5612082638370154,0.5842984359992672,0.3665147317398824,B6,109
60,0.09788157508053803,0.695825186048638,0.49166574638431365,0.9548586956521739,0.5571561595055615,0.5661821535102606,0.3489866331692411,B6,108
61,0.10410143054871877,0.694953304359642,0.4883744596286006,0.9516809037900875,0.5524174098244348,0.5324672446879662,0.3163663510834454,B6,107
62,0.1070131499890242,0.6914847079649047,0.48185264522440335,0.9502198250728864,0.5490312589413939,0.5236449411762466,0.3078304825537192,B6,106
63,0.10693971729701063,0.6916005842039049,0.49791014176259407,0.9501055555555555,0.5484241906248323,0.5161014070400616,0.3005318654124662,B6,105
64,0.11062388403230373,0.6902981180277853,0.47963965759570676,0.9484703812316716,0.5460204885192929,0.4973076590170881,0.2823482966776349,B6,104
65,0.11335318524846359,0.691242247085329,0.4907404661435588,0.9470004398826979,0.5454676587694604,0.4895950353627488,0.2748860798716454,B6,103
66,0.11946515962574515,0.6876901502867125,0.4871386090253433,0.9439047058823529,0.539234837262747,0.4633618615666072,0.24950462225755926,B6,102
67,0.11981945761921196,0.6867670789356127,0.4823707287642542,0.9437408554572272,0.5379388244049789,0.4537644047767285,0.2402187674613257,B6,101
68,0.12300278784635486,0.6865177540139704,0.48467058070944685,0.9421035502958579,0.5354284544501248,0.43690981810662316,0.2239114010521135,B6,100
69,0.1258527387463745,0.684644748968856,0.49080256269941014,0.940626627218935,0.5330373592951213,0.4195191080456243,0.2070853176463372,B6,99
70,0.13204282807851536,0.6829260745207618,0.4933957121669692,0.9374830860534125,0.5281941011779347,0.3940713082820558,0.1824637352144865,B6,98
71,0.1295278356704723,0.6842050748566088,0.49313326445400546,0.9387851190476191,0.5298935884073563,0.4020950974862818,0.1902270149142299,B6,97
72,0.1324514117442298,0.6826654621941584,0.4944472626110116,0.9372938988095237,0.5275491992513646,0.3929825222285212,0.1814102989324966,B6,96
73,0.13575686032838175,0.6836492814378716,0.4954035315619636,0.9356201492537314,0.5255178567037723,0.3762373456566406,0.1652087903883004,B6,95
74,0.13620948102037092,0.6821761697987241,0.49682674462585963,0.9354233532934132,0.5245306045945295,0.367692289326243,0.1569411676162566,B6,94
75,0.13652963042608945,0.6806074145293509,0.4958514331785226,0.9352271771771772,0.5235155136308349,0.3587557861397977,0.1482948071488748,B6,93
76,0.14250448604204952,0.6807204296907129,0.4941449841725251,0.9322220720720721,0.5194127994786973,0.3413978579805661,0.1315004413102021,B6,92
77,0.14262825347693514,0.6783813297177334,0.5002700170635752,0.9322304804804805,0.5181356927650174,0.3316432331195488,0.12206252124093299,B6,91
78,0.11883670856343014,0.6828923668752128,0.5273497659612958,0.9442276276276276,0.5370223129695947,0.4023114488489138,0.190436341966422,B6,90
79,0.13150887172458614,0.6804134183797429,0.5031496639904952,0.9378296072507554,0.5270299960395871,0.358885964338039,0.1484207588330522,B6,89
80,0.1348060377506432,0.6770847910425528,0.49445948440007825,0.9361346969696971,0.5231640956517398,0.3335104611625173,0.1238691257256488,B6,88
81,0.14370727595731983,0.6784948676016465,0.5007394874487293,0.9316165151515151,0.5173580949528231,0.3161455899632781,0.10706804226763518,B6,87
82,0.14334212716299313,0.678545655798033,0.5263239551344489,0.9316425757575757,0.5167404808261481,0.3164472031664099,0.1073598629520338,B6,86
83,0.14400515493313978,0.678987983184742,0.5394173766196959,0.9314129179331306,0.5172016158280761,0.3077574429177526,0.0989522343844104,B6,85
84,0.1469945032671216,0.676956563185242,0.536304282373078,0.9298887537993921,0.5143623995919655,0.2983168307013591,0.0898181318666032,B6,84
85,0.14790934221946758,0.675005129892675,0.5250546570889,0.929443883792049,0.5129424228618643,0.2719960326184863,0.0643518948759566,B6,83
86,0.1483806167172999,0.6742946685493609,0.5140061233513776,0.9292317484662577,0.5117970738694201,0.2724839492109607,0.0648239702110776,B6,82
87,0.1511831976208463,0.6761182092998473,0.5285169437832932,0.9277308282208588,0.5097720575176837,0.26457257675764,0.05716945741161059,B6,81
88,0.151211911567551,0.6755887357621538,0.5455893324744124,0.9277245398773006,0.5101084773465283,0.2640844074029733,0.0566971375207633,B6,80
89,0.15174532255748763,0.6760866768756374,0.5478019874302942,0.9274983076923078,0.5099364556366204,0.2555031955353689,0.0483945330784778,B6,79
90,0.10215599454846705,0.6864861042832123,0.5295861994656594,0.952598377581121,0.5463614204556895,0.5071806696054403,0.2919007588280036,B6,78
91,0.10196078190012786,0.6854226899682858,0.5371649880191934,0.9526765957446809,0.5480073623616786,0.4289890868549968,0.2162478333077757,B6,77
92,0.11744236497096981,0.6821781405477527,0.5404100531348216,0.9449083841463415,0.5358441584533521,0.3764962806297682,0.1654593184828539,B6,76
93,0.12381643672027869,0.6798405667642343,0.532823316141754,0.9416750764525994,0.5304036279808237,0.3504409636466031,0.1402499431793195,B6,75
94,0.130165948199729,0.6792185168003553,0.5254229657352953,0.938432208588957,0.5251701230314748,0.3241527930812304,0.1148152743839251,B6,74
95,0.1335211130504077,0.67701581063277,0.5237051201530823,0.9367236923076924,0.5219682459221174,0.3073459743186068,0.09855412499475351,B6,73
96,0.13691063374166845,0.6771275073711506,0.5278214374896001,0.9349885802469137,0.5200482902295094,0.2904373481243061,0.0821944735702586,B6,72
97,0.14000678086232532,0.6755819695634041,0.5315779560953152,0.9334395061728394,0.5171245812377059,0.2723393103387564,0.0646840273496942,B6,71
98,0.14349818183968205,0.6750265754461032,0.5335056339851133,0.9316845201238391,0.5146386656630918,0.2641063653917567,0.05671838259640429,B6,70
99,0.1439137444903093,0.6749415595925693,0.5343658819813887,0.9314784161490683,0.5137986431590041,0.2550164597649004,0.0479236002274468,B6,69
100,0.1470142170401137,0.674017869108945,0.538232657570485,0.9299265527950311,0.511779899983774,0.23816811932865442,0.0316222772547316,B6,68
101,0.14745350637914995,0.6731968275953369,0.5394575948497431,0.9297054517133957,0.5107787868723372,0.2295762887183568,0.0233093988299811,B6,67
102,0.15095074844285825,0.6741013179496502,0.5385116594793711,0.9279221875000001,0.5087498529065664,0.2204028790655716,0.0144338235721732,B6,66
